timestamp,regime,receiver,provider,email_number,subject,smtp_status,delivery_status,response_time
2025-11-22T20:46:06Z,spf,aglishlabs_msc@yahoo.com,yahoo,7,Legitymate Test - spf - yahoo - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:46:08Z,spf,aglishlabs_msc@yahoo.com,yahoo,8,Legitymate Test - spf - yahoo - 20251122T2045_spf,221,ACCEPTED,0.84
2025-11-22T20:46:11Z,spf,aglishlabs_msc@yahoo.com,yahoo,9,Legitymate Test - spf - yahoo - 20251122T2045_spf,221,ACCEPTED,0.8
2025-11-22T20:46:14Z,spf,aglishlabs_msc@yahoo.com,yahoo,10,Legitymate Test - spf - yahoo - 20251122T2045_spf,221,ACCEPTED,0.86
2025-11-22T20:46:17Z,spf,aglishlabs_msc@hotmail.com,hotmail,1,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,1.14
2025-11-22T20:46:20Z,spf,aglishlabs_msc@hotmail.com,hotmail,2,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.76
2025-11-22T20:46:23Z,spf,aglishlabs_msc@hotmail.com,hotmail,3,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.92
2025-11-22T20:46:26Z,spf,aglishlabs_msc@hotmail.com,hotmail,4,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:46:29Z,spf,aglishlabs_msc@hotmail.com,hotmail,5,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.79
2025-11-22T20:46:32Z,spf,aglishlabs_msc@hotmail.com,hotmail,6,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.79
2025-11-22T20:46:34Z,spf,aglishlabs_msc@hotmail.com,hotmail,7,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.84
2025-11-22T20:46:37Z,spf,aglishlabs_msc@hotmail.com,hotmail,8,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:46:40Z,spf,aglishlabs_msc@hotmail.com,hotmail,9,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:46:43Z,spf,aglishlabs_msc@hotmail.com,hotmail,10,Legitymate Test - spf - hotmail - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:46:46Z,spf,aglishlabs_msc@mail.ru,mailru,1,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.79
2025-11-22T20:46:49Z,spf,aglishlabs_msc@mail.ru,mailru,2,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.87
2025-11-22T20:46:51Z,spf,aglishlabs_msc@mail.ru,mailru,3,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:46:54Z,spf,aglishlabs_msc@mail.ru,mailru,4,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:46:57Z,spf,aglishlabs_msc@mail.ru,mailru,5,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:47:00Z,spf,aglishlabs_msc@mail.ru,mailru,6,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:47:03Z,spf,aglishlabs_msc@mail.ru,mailru,7,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:47:06Z,spf,aglishlabs_msc@mail.ru,mailru,8,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:47:08Z,spf,aglishlabs_msc@mail.ru,mailru,9,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.76
2025-11-22T20:47:11Z,spf,aglishlabs_msc@mail.ru,mailru,10,Legitymate Test - spf - mailru - 20251122T2045_spf,221,ACCEPTED,0.84
2025-11-22T20:47:14Z,spf,aglishlabs_msc@proton.me,proton,1,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.8
2025-11-22T20:47:17Z,spf,aglishlabs_msc@proton.me,proton,2,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:47:20Z,spf,aglishlabs_msc@proton.me,proton,3,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:47:22Z,spf,aglishlabs_msc@proton.me,proton,4,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.77
2025-11-22T20:47:25Z,spf,aglishlabs_msc@proton.me,proton,5,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:47:28Z,spf,aglishlabs_msc@proton.me,proton,6,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.88
2025-11-22T20:47:31Z,spf,aglishlabs_msc@proton.me,proton,7,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.84
2025-11-22T20:47:34Z,spf,aglishlabs_msc@proton.me,proton,8,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.76
2025-11-22T20:47:37Z,spf,aglishlabs_msc@proton.me,proton,9,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.92
2025-11-22T20:47:40Z,spf,aglishlabs_msc@proton.me,proton,10,Legitymate Test - spf - proton - 20251122T2045_spf,221,ACCEPTED,0.9
2025-11-22T20:48:11Z,spf,msc@dmarclabs.eu,blacknight,1,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:48:14Z,spf,msc@dmarclabs.eu,blacknight,2,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:48:17Z,spf,msc@dmarclabs.eu,blacknight,3,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.9
2025-11-22T20:48:19Z,spf,msc@dmarclabs.eu,blacknight,4,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.76
2025-11-22T20:48:23Z,spf,msc@dmarclabs.eu,blacknight,5,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,1.17
2025-11-22T20:48:25Z,spf,msc@dmarclabs.eu,blacknight,6,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:48:28Z,spf,msc@dmarclabs.eu,blacknight,7,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:48:31Z,spf,msc@dmarclabs.eu,blacknight,8,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:48:34Z,spf,msc@dmarclabs.eu,blacknight,9,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:48:37Z,spf,msc@dmarclabs.eu,blacknight,10,Legitymate Test - spf - blacknight - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:48:40Z,spf,msc@dmarclabs.org,25mail,1,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.86
2025-11-22T20:48:42Z,spf,msc@dmarclabs.org,25mail,2,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:48:45Z,spf,msc@dmarclabs.org,25mail,3,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.91
2025-11-22T20:48:48Z,spf,msc@dmarclabs.org,25mail,4,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.76
2025-11-22T20:48:51Z,spf,msc@dmarclabs.org,25mail,5,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:48:54Z,spf,msc@dmarclabs.org,25mail,6,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.83
2025-11-22T20:48:57Z,spf,msc@dmarclabs.org,25mail,7,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.85
2025-11-22T20:48:59Z,spf,msc@dmarclabs.org,25mail,8,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.78
2025-11-22T20:49:02Z,spf,msc@dmarclabs.org,25mail,9,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.84
2025-11-22T20:49:05Z,spf,msc@dmarclabs.org,25mail,10,Legitymate Test - spf - 25mail - 20251122T2045_spf,221,ACCEPTED,0.83
